national_provider_identifier,gender,birth_year,medical_group,hospital,location,school,graduation_year,pharmacy_preference,popularity,channel,content,week_of,day,time_sent,response
10000040,0,1990,,JFK Medical Center,8820,Rutgers,2016,0,0,2,3,6/3/18,4,Morning,1
10000040,0,1990,,JFK Medical Center,8820,Rutgers,2016,0,0,0,3,6/3/18,5,Evening,0
10000040,0,1990,,JFK Medical Center,8820,Rutgers,2016,0,0,0,1,6/10/18,2,Morning,0
10000040,0,1990,,JFK Medical Center,8820,Rutgers,2016,0,0,0,1,6/10/18,4,Afternoon,0
10000040,0,1990,,JFK Medical Center,8820,Rutgers,2016,0,0,2,1,6/10/18,3,Morning,0
10000040,0,1990,,JFK Medical Center,8820,Rutgers,2016,0,0,0,0,6/17/18,2,Afternoon,0
10000040,0,1990,,JFK Medical Center,8820,Rutgers,2016,0,0,2,0,6/17/18,1,Afternoon,0
10000040,0,1990,,JFK Medical Center,8820,Rutgers,2016,0,0,0,0,6/17/18,5,Evening,0
10000040,0,1990,,JFK Medical Center,8820,Rutgers,2016,0,0,0,0,6/24/18,3,Morning,0
10000040,0,1990,,JFK Medical Center,8820,Rutgers,2016,0,0,1,0,6/24/18,3,Evening,0
10000040,0,1990,,JFK Medical Center,8820,Rutgers,2016,0,0,0,0,6/24/18,5,Evening,0
10000040,0,1990,,JFK Medical Center,8820,Rutgers,2016,0,0,2,0,6/24/18,1,Morning,0
10000041,1,1987,,Bellevue,10016,UB,2010,2,0,0,1,4/1/18,1,Morning,0
10000041,1,1987,,Bellevue,10016,UB,2010,2,0,2,1,4/1/18,2,Afternoon,0
10000041,1,1987,,Bellevue,10016,UB,2010,2,0,0,1,4/1/18,4,Evening,0
10000041,1,1987,,Bellevue,10016,UB,2010,2,0,2,1,4/8/18,4,Afternoon,0
10000041,1,1987,,Bellevue,10016,UB,2010,2,0,0,1,4/8/18,4,Morning,1
10000041,1,1987,,Bellevue,10016,UB,2010,2,0,0,1,4/8/18,2,Aftenoon,0
10000041,1,1987,,Bellevue,10016,UB,2010,2,0,1,1,4/8/18,5,Aftenoon,1
10000041,1,1987,,Bellevue,10016,UB,2010,2,0,0,1,4/15/18,5,Evening,0
10000041,1,1987,,Bellevue,10016,UB,2010,2,0,2,1,4/15/18,3,Afternoon,0
10000041,1,1987,,Bellevue,10016,UB,2010,2,0,0,1,4/15/18,3,Morning,0
10000041,1,1987,,Bellevue,10016,UB,2010,2,0,0,1,4/22/18,2,Evening,0
10000041,1,1987,,Bellevue,10016,UB,2010,2,0,0,0,4/22/18,3,Aftenoon,0
10000041,1,1987,,Bellevue,10016,UB,2010,2,0,2,0,4/22/18,5,Morning,0
10000041,1,1987,,Bellevue,10016,UB,2010,2,0,0,0,4/29/18,4,Evening,0
10000041,1,1987,,Bellevue,10016,UB,2010,2,0,0,0,4/29/18,4,Evening,0
10000041,1,1987,,Bellevue,10016,UB,2010,2,0,2,0,4/29/18,2,Evening,1
10000041,1,1987,,Bellevue,10016,UB,2010,2,0,0,0,5/6/18,2,Afternoon,0
10000041,1,1987,,Bellevue,10016,UB,2010,2,0,0,0,5/6/18,3,Evening,1
10000041,1,1987,,Bellevue,10016,UB,2010,2,0,2,0,5/6/18,4,Morning,1
10000041,1,1987,,Bellevue,10016,UB,2010,2,0,1,0,5/6/18,3,Afternoon,1
10000041,1,1987,,Bellevue,10016,UB,2010,2,0,2,0,5/13/18,2,Afternoon,0
10000041,1,1987,,Bellevue,10016,UB,2010,2,0,0,0,5/13/18,3,Evening,0
10000041,1,1987,,Bellevue,10016,UB,2010,2,0,0,3,5/13/18,1,Morning,0
10000041,1,1987,,Bellevue,10016,UB,2010,2,0,0,3,5/20/18,2,Afternoon,0
10000041,1,1987,,Bellevue,10016,UB,2010,2,0,2,3,5/20/18,3,Evening,0
10000041,1,1987,,Bellevue,10016,UB,2010,2,0,0,3,5/20/18,5,Afternoon,0
10000041,1,1987,,Bellevue,10016,UB,2010,2,0,0,3,5/27/18,3,Evening,1
10000041,1,1987,,Bellevue,10016,UB,2010,2,0,0,3,5/27/18,3,Morning,1
10000041,1,1987,,Bellevue,10016,UB,2010,2,0,2,2,5/27/18,3,Afternoon,0
10000041,1,1987,,Bellevue,10016,UB,2010,2,0,0,2,6/3/18,3,Morning,0
10000041,1,1987,,Bellevue,10016,UB,2010,2,0,2,2,6/3/18,4,Afternoon,0
10000041,1,1987,,Bellevue,10016,UB,2010,2,0,0,2,6/3/18,5,Evening,0
10000041,1,1987,,Bellevue,10016,UB,2010,2,0,0,2,6/10/18,2,Morning,0
10000041,1,1987,,Bellevue,10016,UB,2010,2,0,0,1,6/10/18,4,Evening,1
10000041,1,1987,,Bellevue,10016,UB,2010,2,0,2,1,6/10/18,5,Morning,1
10000041,1,1987,,Bellevue,10016,UB,2010,2,0,1,1,6/10/18,2,Morning,1
10000041,1,1987,,Bellevue,10016,UB,2010,2,0,0,1,6/17/18,3,Evening,0
10000041,1,1987,,Bellevue,10016,UB,2010,2,0,2,1,6/17/18,2,Afternoon,0
10000041,1,1987,,Bellevue,10016,UB,2010,2,0,0,1,6/17/18,3,Morning,0
10000041,1,1987,,Bellevue,10016,UB,2010,2,0,0,1,6/24/18,2,Afternoon,0
10000041,1,1987,,Bellevue,10016,UB,2010,2,0,0,1,6/24/18,3,Evening,0
10000041,1,1987,,Bellevue,10016,UB,2010,2,0,2,1,6/24/18,4,Morning,1
10000042,0,1985,,Western Massachusetts,1086,Harvard Medical School,2005,0,2,0,0,4/1/18,4,Morning,0
10000042,0,1985,,Western Massachusetts,1086,Harvard Medical School,2005,0,2,2,0,4/1/18,3,Evening,0
10000042,0,1985,,Western Massachusetts,1086,Harvard Medical School,2005,0,2,0,0,4/1/18,5,Evening,0
10000042,0,1985,,Western Massachusetts,1086,Harvard Medical School,2005,0,2,1,0,4/1/18,4,Evening,1
10000042,0,1985,,Western Massachusetts,1086,Harvard Medical School,2005,0,2,2,0,4/8/18,3,Evening,0
10000042,0,1985,,Western Massachusetts,1086,Harvard Medical School,2005,0,2,0,0,4/8/18,4,Morning,0
10000042,0,1985,,Western Massachusetts,1086,Harvard Medical School,2005,0,2,0,0,4/8/18,4,Afternoon,0
10000042,0,1985,,Western Massachusetts,1086,Harvard Medical School,2005,0,2,2,1,4/15/18,2,Morning,1
10000042,0,1985,,Western Massachusetts,1086,Harvard Medical School,2005,0,2,0,1,4/15/18,3,Evening,0
10000042,0,1985,,Western Massachusetts,1086,Harvard Medical School,2005,0,2,0,1,4/15/18,4,Morning,0
10000042,0,1985,,Western Massachusetts,1086,Harvard Medical School,2005,0,2,0,1,4/22/18,2,Morning,0
10000042,0,1985,,Western Massachusetts,1086,Harvard Medical School,2005,0,2,0,1,4/22/18,4,Afternoon,1
10000042,0,1985,,Western Massachusetts,1086,Harvard Medical School,2005,0,2,2,1,4/22/18,5,Afternoon,1
10000042,0,1985,,Western Massachusetts,1086,Harvard Medical School,2005,0,2,0,1,4/29/18,1,Morning,0
10000042,0,1985,,Western Massachusetts,1086,Harvard Medical School,2005,0,2,0,1,4/29/18,3,Evening,0
10000042,0,1985,,Western Massachusetts,1086,Harvard Medical School,2005,0,2,2,1,4/29/18,3,Morning,0
10000042,0,1985,,Western Massachusetts,1086,Harvard Medical School,2005,0,2,0,2,5/6/18,1,Evening,0
10000042,0,1985,,Western Massachusetts,1086,Harvard Medical School,2005,0,2,0,2,5/6/18,2,Afternoon,1
10000042,0,1985,,Western Massachusetts,1086,Harvard Medical School,2005,0,2,2,2,5/6/18,5,Evening,0
10000042,0,1985,,Western Massachusetts,1086,Harvard Medical School,2005,0,2,2,2,5/13/18,3,Afternoon,0
10000042,0,1985,,Western Massachusetts,1086,Harvard Medical School,2005,0,2,0,2,5/13/18,3,Evening,0
10000042,0,1985,,Western Massachusetts,1086,Harvard Medical School,2005,0,2,0,2,5/13/18,5,Evening,0
10000042,0,1985,,Western Massachusetts,1086,Harvard Medical School,2005,0,2,1,0,5/20/18,2,Morning,1
10000042,0,1985,,Western Massachusetts,1086,Harvard Medical School,2005,0,2,0,2,5/20/18,2,Afternoon,0
10000042,0,1985,,Western Massachusetts,1086,Harvard Medical School,2005,0,2,2,2,5/20/18,3,Evening,0
10000042,0,1985,,Western Massachusetts,1086,Harvard Medical School,2005,0,2,0,2,5/20/18,3,Morning,0
10000042,0,1985,,Western Massachusetts,1086,Harvard Medical School,2005,0,2,0,2,5/27/18,3,Evening,0
10000042,0,1985,,Western Massachusetts,1086,Harvard Medical School,2005,0,2,0,0,5/27/18,2,Afternoon,1
10000042,0,1985,,Western Massachusetts,1086,Harvard Medical School,2005,0,2,2,3,5/27/18,4,Morning,1
10000042,0,1985,,Western Massachusetts,1086,Harvard Medical School,2005,0,2,0,3,6/3/18,4,Morning,0
10000042,0,1985,,Western Massachusetts,1086,Harvard Medical School,2005,0,2,2,3,6/3/18,3,Afternoon,0
10000042,0,1985,,Western Massachusetts,1086,Harvard Medical School,2005,0,2,0,3,6/3/18,5,Evening,0
10000042,0,1985,,Western Massachusetts,1086,Harvard Medical School,2005,0,2,1,3,6/10/18,1,Evening,1
10000042,0,1985,,Western Massachusetts,1086,Harvard Medical School,2005,0,2,0,0,6/10/18,2,Morning,0
10000042,0,1985,,Western Massachusetts,1086,Harvard Medical School,2005,0,2,0,0,6/10/18,4,Afternoon,0
10000042,0,1985,,Western Massachusetts,1086,Harvard Medical School,2005,0,2,2,0,6/10/18,1,Morning,0
10000042,0,1985,,Western Massachusetts,1086,Harvard Medical School,2005,0,2,0,0,6/17/18,4,Evening,0
10000042,0,1985,,Western Massachusetts,1086,Harvard Medical School,2005,0,2,2,0,6/17/18,2,Morning,1
10000042,0,1985,,Western Massachusetts,1086,Harvard Medical School,2005,0,2,0,0,6/17/18,1,Evening,0
10000042,0,1985,,Western Massachusetts,1086,Harvard Medical School,2005,0,2,0,0,6/24/18,3,Afternoon,1
10000042,0,1985,,Western Massachusetts,1086,Harvard Medical School,2005,0,2,0,1,6/24/18,4,Morning,0
10000042,0,1985,,Western Massachusetts,1086,Harvard Medical School,2005,0,2,2,1,6/24/18,2,Evening,0
